num,store,address,review,score
9106,촵촵,제주특별자치도 제주시 신설로9길 8-1 1층,0,0
9107,황고집,제주특별자치도 제주시 신설로9길 26-17,11,4.4
9108,마구로쇼쿠도,제주특별자치도 제주시 신설로9길 26-12 비동 1층 102호,35,4.2
9109,더중국집,제주특별자치도 제주시 신설로9길 8-3 1층,8,4.3
9110,소담한봉봉,제주특별자치도 제주시 신설로9길 20,4,4
9111,가정,제주특별자치도 제주시 신설로11길 31 1층,4,5
9112,상객해물포차,제주특별자치도 제주시 신설로11길 43 1층,4,4
9113,둥이네고깃집 베라체점,제주특별자치도 제주시 신설로9길 12-5 1층,4,5
9114,마마파운드,제주특별자치도 제주시 신설로9길 20 영성빌라 가동 1층 101호,5,4.2
9115,베라체떡집,제주특별자치도 제주시 신설로11길 31,9,4.9
9116,이가네일품해장국 이도점,제주특별자치도 제주시 신설로9길 40 1층,5,4.8
9117,썬더치킨 베라체점,제주특별자치도 제주시 신설로11길 31,4,4
9118,메고지고떡창고 이도점,제주특별자치도 제주시 신설로9길 26-13 1층 101호,0,0
9119,쪽갈비와친구들 이도점,제주특별자치도 제주시 신설로11길 43 103호,1,5
9120,돈야탑촌 일도점,제주특별자치도 제주시 신설로11길 31,0,0
9121,뜨레비앙,제주특별자치도 제주시 신설로11길 43,0,0
9122,타미나빵집,제주특별자치도 제주시 신설로11길 47,0,0
9123,미풍해장국 일도베라체점,제주특별자치도 제주시 연신로 89 1층,18,3.5
9124,제주돈,제주특별자치도 제주시 연신로 83,12,4.3
9125,포라인,제주특별자치도 제주시 신설로11길 47 탐나마트옆 포라인,16,4.4
9126,신미민물장어,제주특별자치도 제주시 신설로9길 48,4,5
9127,추자회소랑,제주특별자치도 제주시 신설로9길 46-3,6,5
9128,두리김밥,제주특별자치도 제주시 연신로 78,10,4.6
9129,베라체,제주특별자치도 제주시 신설로11길 57,0,0
9130,김가네 제주이도점,제주특별자치도 제주시 신설로 55 601동 B107,8,4.3
9131,대마족발 제주점,제주특별자치도 제주시 신설로11길 53 1층,1,5
9132,동경,제주특별자치도 제주시 신설로 55 베라체아파트 상가,1,5
9133,충무로38양곱창 제주점,제주특별자치도 제주시 연신로 81-1 1층,3,4.7
9134,베이징마라탕,제주특별자치도 제주시 신설로 55,1,5
9135,땡큐꼬마김밥,제주특별자치도 제주시 신설로11길 51 1층,2,4
9136,우쿠야 제주일도점,제주특별자치도 제주시 연신로 78,0,0
9137,신이내린닭앤냠냠숯불두마리치킨 이도점,제주특별자치도 제주시 신설로9길 48 1층,0,0
9138,봄향,제주특별자치도 제주시 신설로9길 46-3,2,2.5
9139,탐나도,제주특별자치도 제주시 연신로 87-6,4,4.8
9140,인생야채곱창,제주특별자치도 제주시 신설로 55 이도이동 한일베라체 아파트 후문 상가,0,0
9141,부가네얼큰이 일도점,제주특별자치도 제주시 신설로11길 57,4,2.8
9142,남문숯불바베큐&치킨 이도점,제주특별자치도 제주시 신설로11길 47,6,2.3
9143,승혜전복수산물직매장,제주특별자치도 제주시 연북로 684,0,0
9144,크림비어,제주특별자치도 제주시 연신로 74-1,0,0
9145,제주돼학교,제주특별자치도 제주시 신설로9길 48 1층,3,5
9146,나는강정같은치킨입니다 이도점,제주특별자치도 제주시 신설로9길 48 102호,0,0
9147,땡겨불닭,제주특별자치도 제주시 신설로11길 51,0,0
9148,엔에스푸드,제주특별자치도 제주시 신설로9길 48,0,0
9149,집밥,제주특별자치도 제주시 신설로11길 51,0,0
9150,스푼필라프,제주특별자치도 제주시 신설로 55,0,0
9151,인생곱창,제주특별자치도 제주시 남광로 72,29,4.9
9152,서민당,제주특별자치도 제주시 연신로 24,12,4.9
9153,제라진통닭,제주특별자치도 제주시 신설로 3,9,3.7
9154,고을면꿩샤브샤브,제주특별자치도 제주시 정든로 62-3,12,4.5
9155,비자림꿩메밀손칼국수,제주특별자치도 제주시 정든로3길 28,5,4.2
9156,도세기집,제주특별자치도 제주시 연신로 11 1층,6,4.2
9157,차돌,제주특별자치도 제주시 남광로 65,8,4.5
9158,명배과자점,제주특별자치도 제주시 이도공원길 10,31,5
9159,공존,제주특별자치도 제주시 정든로6길 12 1층,0,0
9160,우도동굴회,제주특별자치도 제주시 정든로 51,4,3.3
9161,구삼반점,제주특별자치도 제주시 정든로 50,17,3.6
9162,바로밥김밥,제주특별자치도 제주시 이도공원길 6 1층,16,4.9
9163,정든마을고깃집,제주특별자치도 제주시 정든로 20-8 1층,8,5
9164,황포돛대,제주특별자치도 제주시 연삼로 474,11,4.7
9165,돌담,제주특별자치도 제주시 정든로 64 1층,5,5
9166,이도밥상,제주특별자치도 제주시 정든로 64,0,0
9167,강쉐프짬뽕,제주특별자치도 제주시 정든로 39,6,3.8
9168,왕언니밥상,제주특별자치도 제주시 태성로1길 3 1층,5,5
9169,계모임,제주특별자치도 제주시 정든로 16 1층,0,0
9170,진돼지 이도점,제주특별자치도 제주시 정든로3길 38,0,0
9171,제주순두부,제주특별자치도 제주시 정든로 48,2,4
9172,탐라조랑말,제주특별자치도 제주시 정든로3길 48,0,0
9173,제주보리촌,제주특별자치도 제주시 신설로2길 17-4,2,5
9174,이백장돈가스 제주이도점,제주특별자치도 제주시 신설로 3 1층,0,0
9175,제주에정든집,제주특별자치도 제주시 정든로 13,1,5
9176,마라탕에취한날앤싸다아구찜,제주특별자치도 제주시 정든로1길 10-4,0,0
9177,소달구지,제주특별자치도 제주시 정든로 27,0,0
9178,봉수아피자 구제주2호점,제주특별자치도 제주시 정든로 18,0,0
9179,스페샬 혜성점,제주특별자치도 제주시 남광로 65,0,0
9180,구구매니아불닭 일도점,제주특별자치도 제주시 남광로 65,0,0
9181,빵을굽는사람들 1호점,제주특별자치도 제주시 승천로 27,0,0
9182,장모식탁,제주특별자치도 제주시 연신로 51 1층,68,4.4
9183,느루온,제주특별자치도 제주시 신설로9길 33 지하1층,41,4.4
9184,온기,제주특별자치도 제주시 신설로9길 31 1층,2,5
9185,한라산쑥찐빵,제주특별자치도 제주시 신설로7길 57,36,4.5
9186,차이메이,제주특별자치도 제주시 신설로9길 37,6,3.3
9187,산적,제주특별자치도 제주시 신설동길 8-10,6,5
9188,돈삼겹 삼화5호직영점,제주특별자치도 제주시 신설로9길 37 1층,2,4.5
9189,다빈장,제주특별자치도 제주시 신설로9길 35 1층,1,5
9190,던킨 제주한마음병원점,제주특별자치도 제주시 연신로 52,0,0
9191,진드르장수민물장어,제주특별자치도 제주시 연신로 51,2,3
9192,노형토종닭 한마음병원점,제주특별자치도 제주시 연신로 51,2,5
9193,포석정,제주특별자치도 제주시 신설로9길 35 공영주차장 맞은편,1,5
9194,샤오핑,제주특별자치도 제주시 이도2동 148-2 1층,10,3.6
9195,바른치킨 이도점,제주특별자치도 제주시 연신로 70 1층,1,5
9196,베리데이지,제주특별자치도 제주시 신설동길 31-6,0,0
9197,돼지아구찜,제주특별자치도 제주시 이도이동 148-2 1층,2,5
9198,누들보쌈배달만족 이도지구점,제주특별자치도 제주시 연신로 70 1층,0,0
9199,판,제주특별자치도 제주시 연신로 72,0,0
9200,송촌초밥,제주특별자치도 제주시 태성로4길 1,15,3.9
9201,일도전복,제주특별자치도 제주시 연신로 33,19,4.3
9202,인자숯불갈비 2호점,제주특별자치도 제주시 연신로 29,2,5
9203,궁한스샤브 제주일도점,제주특별자치도 제주시 연신로 21 1층,9,3.6
9204,장가네 일품순두부 일도점,제주특별자치도 제주시 연신로 19 1층,10,3.5
9205,일도해장국,제주특별자치도 제주시 태성로2길 2 1층,12,4.5
9206,다오라민포,제주특별자치도 제주시 남광로 119 1층,16,4.6
9207,한양곱창식당,제주특별자치도 제주시 연신로 35,5,4
9208,삼다해,제주특별자치도 제주시 연신로 33-1,4,5
9209,해장연포순대,제주특별자치도 제주시 남광로 125,5,3
9210,일도제주아구찜,제주특별자치도 제주시 연신로 28 1층,1,5
9211,김순례닭강정 제주점,제주특별자치도 제주시 연신로 39 1층,1,5
9212,24시뼈다귀탕 이도점,제주특별자치도 제주시 연신로 38,1,2
9213,금수레,제주특별자치도 제주시 태성로2길 2,2,3
9214,가든샐러드,제주특별자치도 제주시 남광로 123 1층,0,0
9215,안트레밀,제주특별자치도 제주시 남광로 107 1층,8,5
9216,고촌,제주특별자치도 제주시 연신로 26 고촌,7,4.9
9217,창영왕족발,제주특별자치도 제주시 태성로3길 12,3,4.7
9218,오늘은불고기,제주특별자치도 제주시 태성로2길 1 1층,1,5
9219,공심,제주특별자치도 제주시 연신로 30,3,4
9220,그때불닭,제주특별자치도 제주시 태성로2길 2 1층,0,0
9221,다모영식당,제주특별자치도 제주시 태성로3길 6,2,5
9222,상호네숯불구이 제주본점,제주특별자치도 제주시 남광로 146,11,3.7
9223,신설동보리빵,제주특별자치도 제주시 남광로 133,4,3.8
9224,제주칼국수,제주특별자치도 제주시 태성중2길 32-1,4,4.3
9225,돈놓고돈먹기,제주특별자치도 제주시 남광로 138,3,4.3
9226,오름숯갈비,제주특별자치도 제주시 남광로 150,8,4
9227,김준호의대단한갈비 제주일도점,제주특별자치도 제주시 태성로 38,1,3
9228,제주통큰장어,제주특별자치도 제주시 청귤로3길 50,31,3.1
9229,숙성육 본점,제주특별자치도 제주시 천수로6길 13 1층,14,4.3
9230,돈본가,제주특별자치도 제주시 청귤로3길 48,21,4.9
9231,해모둠,제주특별자치도 제주시 청귤로3길 53,6,3.7
9232,행복만족 본점,제주특별자치도 제주시 청귤로3길 46,13,4.4
9233,88양곱창,제주특별자치도 제주시 청귤로3길 51,7,4.4
9234,일도호수아구찜,제주특별자치도 제주시 청귤로3길 42-5,2,4.5
9235,한라생얼큰이,제주특별자치도 제주시 천수로6길 11,5,5
9236,돈가마당,제주특별자치도 제주시 천수로6길 11,3,3.7
9237,불을품은닭이도점,제주특별자치도 제주시 청귤로3길 42-1,6,4.3
9238,연동본가 일도점,제주특별자치도 제주시 청귤로3길 45,3,5
9239,네네치킨 일도점,제주특별자치도 제주시 청귤로3길 51,6,3
9240,진해장국,제주특별자치도 제주시 청귤로3길 45-1,2,4
9241,큰게포차 제주점,제주특별자치도 제주시 청귤로3길 51,1,5
9242,해상,제주특별자치도 제주시 연삼로 507,6,3.3
9243,홍소반,제주특별자치도 제주시 천수로6길 36,11,4.5
9244,수선화식당,제주특별자치도 제주시 천수로6길 29,17,4.2
9245,맘스터치 제주연삼로점,제주특별자치도 제주시 연삼로 503 1층,7,5
9246,식도원,제주특별자치도 제주시 연삼로 498,8,4.9
9247,청정식당,제주특별자치도 제주시 천수로6길 29,4,5
9248,통큰불곱창,제주특별자치도 제주시 연삼로 503,6,5
9249,동아리꼬치구이 일도점,제주특별자치도 제주시 연삼로 507,0,0
9250,다시또오리,제주특별자치도 제주시 연삼로 514,8,4.8
9251,연남물갈비 제주일도점,제주특별자치도 제주시 연신로 7-1,1,5
9252,돈띠,제주특별자치도 제주시 연신로 3,4,4.8
9253,휘도명가,제주특별자치도 제주시 고마로 143 1층,16,3.9
9254,새벽집,제주특별자치도 제주시 고마로 144,6,3.2
9255,초대창 제주일도점,제주특별자치도 제주시 고마로 147 1층,13,3.5
9256,사계진미 일도점,제주특별자치도 제주시 연수로3길 4 수양빌딩 2층,6,3.8
9257,명동춘천닭갈비 인제점,제주특별자치도 제주시 연수로1길 4,10,4.9
9258,공공시,제주특별자치도 제주시 연수로1길 6 2층,13,5
9259,쌍팔련도,제주특별자치도 제주시 연수로1길 2,2,5
9260,초량화성,제주특별자치도 제주시 연수로1길 4,9,4.3
9261,제주미소,제주특별자치도 제주시 연수로1길 6 1층,4,5
9262,조은참치 제주본점,제주특별자치도 제주시 고마로 148,2,3
9263,장어 일오구이,제주특별자치도 제주시 천수로6길 25,2,5
9264,봉구통닭제주인제점,제주특별자치도 제주시 연수로3길 4,1,5
9265,30년할매닭발,제주특별자치도 제주시 연수로3길 3,8,4
9266,호맥 일도점,제주특별자치도 제주시 고마로 151,5,5
9267,무지개맥주 제주일도점,제주특별자치도 제주시 고마로 142 1층,0,0
9268,남문 숯불바베큐엔치킨 일도직영점,제주특별자치도 제주시 고마로 136,6,2.5
9269,설맥 제주일도본점,제주특별자치도 제주시 고마로 140 1층,2,2
9270,조가네돈갈비,제주특별자치도 제주시 고마로 151,2,5
9271,막창먹는놈 일도점,제주특별자치도 제주시 고마로 151,3,5
9272,간또 일도점,제주특별자치도 제주시 고마로 145-1,1,5
9273,동그리생생,제주특별자치도 제주시 천수로6길 24,2,4.5
9274,나뚜루 제주일도2점,제주특별자치도 제주시 고마로 140,3,5
9275,천하육회,제주특별자치도 제주시 고마로 141 1층,3,4
9276,와플반트 제주1호점,제주특별자치도 제주시 고마로 143,4,2
9277,오늘와인한잔 제주일도점,제주특별자치도 제주시 연수로3길 4 수양빌딩 1층,0,0
9278,에이에이 홀덤펍,제주특별자치도 제주시 고마로 150 2층,0,0
9279,열려라참깨,제주특별자치도 제주시 연수로1길 3,1,3
9280,테애라,제주특별자치도 제주시 고마로 143 2층,0,0
9281,오로라닭발,제주특별자치도 제주시 고마로 141,3,5
9282,토대력 올레점,제주특별자치도 제주시 고마로 136,1,3
9283,서유기 제주1호점,제주특별자치도 제주시 고마로 142 2층,3,1.7
9284,J바,제주특별자치도 제주시 고마로 145-1,0,0
9285,노리터,제주특별자치도 제주시 연수로3길 4 지하 1층,0,0
9286,아사히블루바,제주특별자치도 제주시 청귤로3길 54,0,0
9287,베지근한해장국,제주특별자치도 제주시 연삼로 519 1층,9,4.3
9288,현이양곱창전문 일도점,제주특별자치도 제주시 연수로1길 5,6,1.7
9289,참치정육점 제주지사,제주특별자치도 제주시 연삼로 517,6,3.3
9290,다올정,제주특별자치도 제주시 동광로16길 34,28,4.6
9291,더김밥,제주특별자치도 제주시 천수로 27,12,4.8
9292,탕탕이 인제점,제주특별자치도 제주시 천수로 39,2,4
9293,토방,제주특별자치도 제주시 천수로 39,1,5
9294,산들치킨 일도점,제주특별자치도 제주시 동광로16길 39,3,3.7
9295,유미아구찜,제주특별자치도 제주시 천수로 33 101호,0,0
9296,올랭이와물꾸럭 구제주점,제주특별자치도 제주시 천수로6길 1,14,3.3
9297,24시전주명가콩나물국밥 일도점,제주특별자치도 제주시 고마로 127,7,3.9
9298,팔각촌,제주특별자치도 제주시 천수로 42 1층,8,5
