num,id,store,business,location,x,y,url
183,9996913,모텔아일랜드,여관,제주특별자치도 서귀포시 김정문화로41번길 10-3,126.5097973,33.2523204,http://place.map.kakao.com/9996913
184,27335029,강정동호스텔,유스호스텔,제주특별자치도 서귀포시 신서로48번길 20-9,126.5071364,33.25302037,http://place.map.kakao.com/27335029
185,22676688,제주R호텔,여관,제주특별자치도 제주시 서광로14길 5,126.5179137,33.49939682,http://place.map.kakao.com/22676688
186,2000528317,골든파크호텔,여관,제주특별자치도 제주시 서광로2길 9,126.5129773,33.49923686,http://place.map.kakao.com/2000528317
187,9001398,오케이모텔,여관,제주특별자치도 제주시 서광로2길 25,126.5133939,33.49843879,http://place.map.kakao.com/9001398
188,8954110,동해모텔,여관,제주특별자치도 제주시 서사로 182,126.5194513,33.49613181,http://place.map.kakao.com/8954110
189,357015556,제주미니호텔,여관,제주특별자치도 제주시 서광로2길 5-4,126.5134103,33.49935848,http://place.map.kakao.com/357015556
190,16953245,남산모텔,여관,제주특별자치도 제주시 서광로2길 5-6,126.5135363,33.49934725,http://place.map.kakao.com/16953245
191,10831777,캐피탈모텔,여관,제주특별자치도 제주시 서광로2길 11-11,126.5138689,33.49914299,http://place.map.kakao.com/10831777
192,11515468,온천모텔,여관,제주특별자치도 제주시 서광로2길 5-8,126.5136655,33.49933964,http://place.map.kakao.com/11515468
193,16574013,금오장모텔,여관,제주특별자치도 제주시 서광로4길 16,126.5140235,33.49863149,http://place.map.kakao.com/16574013
194,9399002,조아모텔,여관,제주특별자치도 제주시 서광로2길 11-4,126.5131305,33.49877585,http://place.map.kakao.com/9399002
195,914141890,1mm모텔,여관,제주특별자치도 제주시 서광로2길 1,126.5129789,33.49972012,http://place.map.kakao.com/914141890
196,10330847,명신여관,여관,제주특별자치도 제주시 서사로 181,126.5199593,33.49612296,http://place.map.kakao.com/10330847
197,9574847,한영장여관,여관,제주특별자치도 제주시 서광로 160,126.513512,33.49983041,http://place.map.kakao.com/9574847
198,27319607,호텔탑아일랜드,여관,제주특별자치도 제주시 용남1길 47,126.5128761,33.50501026,http://place.map.kakao.com/27319607
199,22405136,호텔G,여관,제주특별자치도 제주시 남성로 117,126.5179551,33.50901155,http://place.map.kakao.com/22405136
200,10895375,트윈스호텔,여관,제주특별자치도 제주시 남성로 129-6,126.5193344,33.50948663,http://place.map.kakao.com/10895375
201,9950582,올림피아모텔,여관,제주특별자치도 제주시 서광로 171,126.5147119,33.5002228,http://place.map.kakao.com/9950582
