33286333, BBQ 소노캄제주점, 음식점, 제주특별자치도 서귀포시 표선면 일주동로 6347-17, 126.79208590549348, 33.305586029457864, 음식점 > 치킨 > BBQ,제주특별자치도 서귀포시 표선면 토산리 17
1344008498, 소랑, 음식점, 제주특별자치도 서귀포시 표선면 일주동로 6347-17, 126.792032281502, 33.305558890815, 음식점 > 한식,제주특별자치도 서귀포시 표선면 토산리 17
9578385, 한아름식당, 음식점, 제주특별자치도 서귀포시 표선면 세성로 265, 126.79769139235835, 33.32864992990705, 음식점 > 한식 > 육류,고기,제주특별자치도 서귀포시 표선면 세화리 1177-1
16872045, 광동식당, 음식점, 제주특별자치도 서귀포시 표선면 세성로 272, 126.798248832931, 33.3291124695783, 음식점 > 한식,제주특별자치도 서귀포시 표선면 세화리 1152-4
1376491962, 북살롱이마고 제주아카이브센터, 카페, 제주특별자치도 서귀포시 표선면 세화강왓로 78, 126.795250974911, 33.325050241707, 음식점 > 카페 > 테마카페 > 북카페,제주특별자치도 서귀포시 표선면 세화리 1807-7
217182903, 퐁낭아래구판장, 카페, 제주특별자치도 서귀포시 표선면 세성로 276, 126.798118994251, 33.3295252038123, 음식점 > 카페 > 테마카페 > 디저트카페,제주특별자치도 서귀포시 표선면 세화리 1154-1
145597666, 세화의집, 음식점, 제주특별자치도 서귀포시 표선면 세성로 303, 126.797749627288, 33.33133687295, 음식점 > 한식 > 한정식,제주특별자치도 서귀포시 표선면 세화리 1128-4
302298549, 예술창고내맘, 카페, 제주특별자치도 서귀포시 표선면 세성로333번길 26-2, 126.79407322571, 33.3312568992289, 음식점 > 카페,제주특별자치도 서귀포시 표선면 세화리 1940
1065606126, 춘부네식당, 음식점, 제주특별자치도 서귀포시 표선면 세성로 302, 126.797992703051, 33.3321234869461, 음식점 > 한식,제주특별자치도 서귀포시 표선면 세화리 1123-3
1852162528, 렐레몬, 카페, 제주특별자치도 서귀포시 표선면 가시로 326, 126.792522908623, 33.3432116801244, 음식점 > 카페,제주특별자치도 서귀포시 표선면 세화리 2158-1
24598037, 오늘은녹차한잔, 카페, 제주특별자치도 서귀포시 표선면 중산간동로 4772, 126.7909911257086, 33.381834599960975, 음식점 > 카페,제주특별자치도 서귀포시 표선면 성읍리 2197
12653693, 옛날팥죽, 음식점, 제주특별자치도 서귀포시 표선면 성읍민속로 130, 126.798851233171, 33.3884907148313, 음식점 > 한식 > 죽,제주특별자치도 서귀포시 표선면 성읍리 695-1
7952722, 신토불이식당, 음식점, 제주특별자치도 서귀포시 표선면 성읍서문로 81, 126.794061435543, 33.3832534709324, 음식점 > 한식 > 육류,고기,제주특별자치도 서귀포시 표선면 성읍리 1380-3
1609254929, 돈보리, 음식점, 제주특별자치도 서귀포시 표선면 성읍민속로 63, 126.7992992841529, 33.382468625988736, 음식점 > 한식 > 한정식,제주특별자치도 서귀포시 표선면 성읍리 1018-4
13619073, 오라방식당, 음식점, 제주특별자치도 서귀포시 표선면 성읍서문로 19, 126.7994610117024, 33.38598700503017, 음식점 > 한식,제주특별자치도 서귀포시 표선면 성읍리 768-2
1799418600, 서문식당, 음식점, 제주특별자치도 서귀포시 표선면 성읍민속로 101, 126.79900949152, 33.3860403717969, 음식점 > 한식,제주특별자치도 서귀포시 표선면 성읍리 766-1
1180490637, 선재다원, 카페, 제주특별자치도 서귀포시 표선면 성읍민속로 148, 126.79837813350241, 33.38997130607982, 음식점 > 카페 > 전통찻집,제주특별자치도 서귀포시 표선면 성읍리 631-1
1718786702, 소드락이, 음식점, 제주특별자치도 서귀포시 표선면 중산간동로 4721, 126.794536085723, 33.3852414257543, 음식점 > 간식 > 제과,베이커리,제주특별자치도 서귀포시 표선면 성읍리 1412-5
112634919, 정의현, 음식점, 제주특별자치도 서귀포시 표선면 중산간동로 4710, 126.7946364904514, 33.386420007613964, 음식점 > 한식,제주특별자치도 서귀포시 표선면 성읍리 1430-7
196180485, 정의골도감소 정육식당, 음식점, 제주특별자치도 서귀포시 표선면 중산간동로 4698-1, 126.79482882519565, 33.38735530418267, 음식점 > 한식 > 육류,고기,제주특별자치도 서귀포시 표선면 성읍리 1442-1
165907631, 지유명차 표선점, 카페, 제주특별자치도 서귀포시 표선면 성읍민속로 59, 126.79942866316868, 33.38228851125308, 음식점 > 카페 > 전통찻집,제주특별자치도 서귀포시 표선면 성읍리 1018-4
1850897820, 초가인, 카페, 제주특별자치도 서귀포시 표선면 중산간동로 4710-1, 126.794518129347, 33.3864784169262, 음식점 > 카페,제주특별자치도 서귀포시 표선면 성읍리 1430-7
26774693, 대섭가든, 음식점, 제주특별자치도 서귀포시 표선면 중산간동로 4726-16, 126.79261636513463, 33.38533560782063, 음식점 > 한식,제주특별자치도 서귀포시 표선면 성읍리 1418
8120113, 성읍탐라식당, 음식점, 제주특별자치도 서귀포시 표선면 성읍정의현로 116, 126.799736504313, 33.3923943499305, 음식점 > 한식 > 육류,고기,제주특별자치도 서귀포시 표선면 성읍리 1627
1062255847, 성읍민속짜장사천성, 음식점, 제주특별자치도 서귀포시 표선면 서성일로27번길 18, 126.7990222106808, 33.394524619540526, 음식점 > 중식,제주특별자치도 서귀포시 표선면 성읍리 1631-6
1277700057, 영주산성, 음식점, 제주특별자치도 서귀포시 표선면 성읍정의현로122번길 1-8, 126.798716027115, 33.3930598962058, 음식점 > 한식,제주특별자치도 서귀포시 표선면 성읍리 1635-5
9362168, 장군식당, 음식점, 제주특별자치도 서귀포시 표선면 성읍민속로149번길 18, 126.795939123229, 33.3910104919157, 음식점 > 한식,제주특별자치도 서귀포시 표선면 성읍리 1505
1380482470, 카페하루, 카페, 제주특별자치도 서귀포시 표선면 성읍정의현로122번길 7-8, 126.798698655401, 33.3936017402895, 음식점 > 카페,제주특별자치도 서귀포시 표선면 성읍리 1639-3
583318150, 끌리네오, 음식점, 제주특별자치도 서귀포시 표선면 서성일로27번길 12, 126.799692904756, 33.3945329168469, 음식점 > 일식 > 돈까스,우동,제주특별자치도 서귀포시 표선면 성읍리 1631-3
524669647, 유끼네하우스, 카페, 제주특별자치도 서귀포시 표선면 성읍정의현로136번길 5-8, 126.79754030908737, 33.39391812699668, 음식점 > 카페 > 테마카페 > 디저트카페,제주특별자치도 서귀포시 표선면 성읍리 1633-8
20373156, 영주산식당, 음식점, 제주특별자치도 서귀포시 표선면 성읍정의현로112번길 13, 126.799674253765, 33.3932922608213, 음식점 > 한식,제주특별자치도 서귀포시 표선면 성읍리 1630-2
16392940, 월랑봉, 음식점, 제주특별자치도 서귀포시 표선면 성읍민속로 191, 126.796303306962, 33.3933913613085, 음식점 > 한식,제주특별자치도 서귀포시 표선면 성읍리 1523-8
2052934277, 소도리, 카페, , 126.79501540448, 33.4529696519022, 음식점 > 카페,제주특별자치도 제주시 구좌읍 송당리 2283
17311274, 메이즈웰빙한식당, 음식점, 제주특별자치도 제주시 구좌읍 비자림로 2134-106, 126.79894143728913, 33.48923688777078, 음식점 > 뷔페 > 한식뷔페,제주특별자치도 제주시 구좌읍 송당리 353-1
27465479, 슬슬슬로우, 음식점, 제주특별자치도 제주시 구좌읍 덕행로 207, 126.79303509146435, 33.53038703828247, 음식점 > 분식,제주특별자치도 제주시 구좌읍 행원리 2306-12
1916130100, 스을, 카페, 제주특별자치도 제주시 구좌읍 덕행로 207, 126.793035091464, 33.5303870382825, 음식점 > 카페,제주특별자치도 제주시 구좌읍 행원리 2306-12
1229834384, 달이뜨는식탁, 음식점, 제주특별자치도 제주시 구좌읍 월정1길 14, 126.790794863817, 33.5531575884987, 음식점 > 양식 > 이탈리안,제주특별자치도 제주시 구좌읍 월정리 885
336053148, 월정국수, 음식점, 제주특별자치도 제주시 구좌읍 월정3길 6, 126.79182206918, 33.5522937893194, 음식점 > 한식 > 국수,제주특별자치도 제주시 구좌읍 월정리 305
761030944, 초밥공장, 음식점, 제주특별자치도 제주시 구좌읍 월정3길 7, 126.791541631936, 33.5524880618696, 음식점 > 일식 > 초밥,롤,제주특별자치도 제주시 구좌읍 월정리 1896
924582450, 스쿠버스카페, 카페, 제주특별자치도 제주시 구좌읍 월정3길 14, 126.792273464574, 33.5526551852532, 음식점 > 카페,제주특별자치도 제주시 구좌읍 월정리 278
1186695394, 세컨드스토리, 음식점, 제주특별자치도 제주시 구좌읍 월정1길 1, 126.790948332548, 33.5520308547345, 음식점 > 양식 > 이탈리안,제주특별자치도 제주시 구좌읍 월정리 891-7
574001569, 르바게트, 음식점, 제주특별자치도 제주시 구좌읍 월정1길 30, 126.79128694731526, 33.55451081033632, 음식점 > 간식 > 제과,베이커리,제주특별자치도 제주시 구좌읍 월정리 348-1
1281504063, 제파, 카페, 제주특별자치도 제주시 구좌읍 월정3길 40, 126.793916414137, 33.5545828346987, 음식점 > 카페 > 테마카페,제주특별자치도 제주시 구좌읍 월정리 482-5
1475698671, 베이글림림, 음식점, 제주특별자치도 제주시 구좌읍 월정1길 27, 126.790641186587, 33.5543690713548, 음식점 > 간식 > 제과,베이커리,제주특별자치도 제주시 구좌읍 월정리 878
194414075, 제주로움, 음식점, 제주특별자치도 제주시 구좌읍 월정3길 14, 126.792251867942, 33.5526803936605, 음식점 > 일식 > 돈까스,우동,제주특별자치도 제주시 구좌읍 월정리 278
649376762, 월고집, 음식점, 제주특별자치도 제주시 구좌읍 월정1길 16-1, 126.79099911159737, 33.55330218854156, 음식점 > 한식 > 육류,고기,제주특별자치도 제주시 구좌읍 월정리 310-1
1934730673, 오늘 봄, 카페, 제주특별자치도 제주시 구좌읍 월정5길 47, 126.794762931832, 33.5545310468191, 음식점 > 카페 > 테마카페 > 디저트카페,제주특별자치도 제주시 구좌읍 월정리 496
748135377, 차우, 음식점, 제주특별자치도 제주시 구좌읍 월정1길 10, 126.79094600902, 33.552995556823, 음식점 > 술집 > 호프,요리주점,제주특별자치도 제주시 구좌읍 월정리 308
979045479, 렐레펑테러블, 음식점, 제주특별자치도 제주시 구좌읍 월정1길 17, 126.79014801094475, 33.55347205179714, 음식점 > 아시아음식 > 동남아음식 > 태국음식,제주특별자치도 제주시 구좌읍 월정리 925
277902923, 예쁘게즐겁게, 음식점, 제주특별자치도 제주시 구좌읍 월정3길 14, 126.792271203064, 33.5527002611793, 음식점 > 한식,제주특별자치도 제주시 구좌읍 월정리 278
863989027, 달비슬, 음식점, 제주특별자치도 제주시 구좌읍 월정3길 41, 126.793948040624, 33.5548686926836, 음식점 > 한식,제주특별자치도 제주시 구좌읍 월정리 477
25738069, 남바마버거 (휴업중), 음식점, 제주특별자치도 제주시 구좌읍 월정1길 28, 126.79098617220681, 33.554203760921894, 음식점 > 양식 > 햄버거,제주특별자치도 제주시 구좌읍 월정리 348-3
1747764431, 오프더레코드 제주, 음식점, 제주특별자치도 제주시 구좌읍 월정3길 38, 126.793720719557, 33.5544607935871, 음식점 > 술집 > 칵테일바,제주특별자치도 제주시 구좌읍 월정리 482-7
1546785727, 달이반한 카페, 카페, 제주특별자치도 제주시 구좌읍 월정3길 14, 126.792273464574, 33.5526551852532, 음식점 > 카페,제주특별자치도 제주시 구좌읍 월정리 278
804086039, 백호아방, 음식점, 제주특별자치도 제주시 구좌읍 월정3길 42, 126.794056032499, 33.5547390428115, 음식점 > 한식,제주특별자치도 제주시 구좌읍 월정리 491
656489562, 월정리갈비밥, 음식점, 제주특별자치도 제주시 구좌읍 월정7길 46, 126.796786628131, 33.5548553525262, 음식점 > 한식 > 육류,고기 > 갈비,제주특별자치도 제주시 구좌읍 월정리 8-1
24324074, 바당지기, 음식점, 제주특별자치도 제주시 구좌읍 해맞이해안로 480, 126.79788071450572, 33.554849029149054, 음식점 > 한식 > 해물,생선,제주특별자치도 제주시 구좌읍 월정리 30
2065132848, 스테이솔티, 카페, 제주특별자치도 제주시 구좌읍 해맞이해안로 480-1, 126.798380876315, 33.5546307572702, 음식점 > 카페,제주특별자치도 제주시 구좌읍 월정리 33-11
1047314619, 플로티에가든, 카페, 제주특별자치도 제주시 구좌읍 해맞이해안로 486, 126.79886739695614, 33.55472170803546, 음식점 > 카페,제주특별자치도 제주시 구좌읍 월정리 33-12
1590812985, 월정항아리, 음식점, 제주특별자치도 제주시 구좌읍 월정5길 38, 126.795199938517, 33.5536986973783, 음식점 > 한식 > 해물,생선,제주특별자치도 제주시 구좌읍 월정리 241
616515054, 소시오도넛, 음식점, 제주특별자치도 제주시 구좌읍 해맞이해안로 486, 126.798867396956, 33.5547217080355, 음식점 > 간식 > 도넛,제주특별자치도 제주시 구좌읍 월정리 33-12
1458132488, 카페구할구 제주, 카페, 제주특별자치도 제주시 구좌읍 월정5길 48-2, 126.795120410883, 33.5545442612191, 음식점 > 카페,제주특별자치도 제주시 구좌읍 월정리 514
829569489, 봉자네상점, 음식점, 제주특별자치도 제주시 구좌읍 월정7길 26, 126.79771827090254, 33.55339449221044, 음식점 > 일식 > 돈까스,우동,제주특별자치도 제주시 구좌읍 월정리 109-1
